frame,timestamp,fps,objects,contact_type,contact_active,is_persisting,flickers_so_far,dynamic_radius
504,22:43:19.735,9.3,1,PERSIST,1,1,5,65
505,22:43:19.774,25.9,1,NO,0,0,6,65
506,22:43:19.887,8.8,1,NO,0,0,6,65
507,22:43:19.921,29.1,1,NO,0,0,6,65
508,22:43:20.018,10.4,1,NO,0,0,6,66
509,22:43:20.047,33.7,1,NO,0,0,6,66
510,22:43:20.155,9.3,2,NO,0,0,6,66
511,22:43:20.186,32.3,2,NO,0,0,6,67
512,22:43:20.279,10.7,2,NO,0,0,6,68
513,22:43:20.310,32.1,2,NO,0,0,6,69
514,22:43:20.431,8.3,2,NO,0,0,6,69
515,22:43:20.465,29.5,2,NO,0,0,6,70
516,22:43:20.569,9.7,2,NO,0,0,6,70
517,22:43:20.617,20.7,2,NO,0,0,6,70
518,22:43:20.722,9.5,2,NO,0,0,6,71
519,22:43:20.768,21.7,2,NO,0,0,6,72
520,22:43:20.897,7.8,2,NO,0,0,6,72
521,22:43:20.939,23.8,2,NO,0,0,6,72
522,22:43:21.031,10.9,2,NO,0,0,6,72
523,22:43:21.059,36.6,2,NO,0,0,6,72
524,22:43:21.149,11.0,2,NO,0,0,6,72
525,22:43:21.181,31.4,2,NO,0,0,6,72
526,22:43:21.274,10.7,2,NO,0,0,6,72
527,22:43:21.307,30.3,2,NO,0,0,6,72
528,22:43:21.400,10.7,2,NO,0,0,6,72
529,22:43:21.440,25.3,2,NO,0,0,6,72
530,22:43:21.559,8.4,2,TOUCH,1,0,7,72
531,22:43:21.593,29.4,2,TOUCH,1,0,7,73
532,22:43:21.687,10.7,2,TOUCH,1,0,7,73
533,22:43:21.740,18.9,2,TOUCH,1,0,7,73
534,22:43:21.842,9.7,2,TOUCH,1,0,7,73
535,22:43:21.889,21.8,2,TOUCH,1,0,7,73
536,22:43:22.003,8.7,2,TOUCH,1,0,7,73
537,22:43:22.043,25.0,2,TOUCH,1,0,7,72
538,22:43:22.133,11.0,2,TOUCH,1,0,7,73
539,22:43:22.165,31.8,2,TOUCH,1,0,7,73
540,22:43:22.267,9.9,0,PERSIST,1,1,7,75
541,22:43:22.309,23.3,0,PERSIST,1,1,7,79
542,22:43:22.421,8.9,0,PERSIST,1,1,7,81
543,22:43:22.468,21.6,0,PERSIST,1,1,7,81
544,22:43:22.579,9.1,0,PERSIST,1,1,7,81
545,22:43:22.627,20.2,0,PERSIST,1,1,7,81
546,22:43:22.732,9.6,0,PERSIST,1,1,7,81
547,22:43:22.779,21.5,0,PERSIST,1,1,7,80
548,22:43:22.867,11.3,0,PERSIST,1,1,7,80
549,22:43:22.905,26.3,0,PERSIST,1,1,7,80
550,22:43:23.030,8.0,4,GRIP,1,0,7,81
551,22:43:23.079,20.5,4,GRIP,1,0,7,81
552,22:43:23.172,10.8,4,GRIP,1,0,7,81
553,22:43:23.230,17.3,4,GRIP,1,0,7,81
554,22:43:23.327,10.3,4,GRIP,1,0,7,81
555,22:43:23.378,19.2,4,GRIP,1,0,7,81
556,22:43:23.479,9.9,4,GRIP,1,0,7,81
557,22:43:23.511,31.5,4,GRIP,1,0,7,81
558,22:43:23.598,11.6,4,GRIP,1,0,7,81
559,22:43:23.634,26.8,4,GRIP,1,0,7,81
560,22:43:23.738,9.7,3,GRIP,1,0,7,80
561,22:43:23.774,27.5,3,GRIP,1,0,7,80
562,22:43:23.888,8.8,3,GRIP,1,0,7,80
563,22:43:23.940,19.1,3,GRIP,1,0,7,80
564,22:43:24.045,9.5,3,GRIP,1,0,7,79
565,22:43:24.098,18.7,3,GRIP,1,0,7,79
566,22:43:24.198,10.0,3,GRIP,1,0,7,79
567,22:43:24.229,32.5,3,GRIP,1,0,7,79
568,22:43:24.321,10.8,3,GRIP,1,0,7,79
569,22:43:24.356,28.1,3,GRIP,1,0,7,79
570,22:43:24.478,8.2,3,GRIP,1,0,7,79
571,22:43:24.521,23.3,3,GRIP,1,0,7,79
572,22:43:24.626,9.6,3,GRIP,1,0,7,79
573,22:43:24.682,17.8,3,GRIP,1,0,7,79
574,22:43:24.791,9.2,3,GRIP,1,0,7,78
575,22:43:24.838,21.2,3,GRIP,1,0,7,78
576,22:43:24.941,9.7,3,GRIP,1,0,7,78
577,22:43:24.990,20.6,3,GRIP,1,0,7,78
578,22:43:25.107,8.5,3,GRIP,1,0,7,78
579,22:43:25.147,25.1,3,GRIP,1,0,7,78
580,22:43:25.271,8.0,2,GRIP,1,0,7,77
581,22:43:25.313,24.0,2,GRIP,1,0,7,77
582,22:43:25.407,10.6,2,GRIP,1,0,7,77
583,22:43:25.452,22.2,2,GRIP,1,0,7,77
584,22:43:25.557,9.6,2,GRIP,1,0,7,77
585,22:43:25.594,27.1,2,GRIP,1,0,7,77
586,22:43:25.710,8.6,2,GRIP,1,0,7,77
587,22:43:25.754,22.7,2,GRIP,1,0,7,77
588,22:43:25.869,8.7,2,GRIP,1,0,7,77
589,22:43:25.915,21.4,2,GRIP,1,0,7,77
590,22:43:26.036,8.3,3,GRIP,1,0,7,77
591,22:43:26.077,24.3,3,GRIP,1,0,7,77
592,22:43:26.168,11.0,3,GRIP,1,0,7,77
593,22:43:26.202,29.3,3,GRIP,1,0,7,77
594,22:43:26.299,10.4,3,GRIP,1,0,7,76
595,22:43:26.345,21.7,3,GRIP,1,0,7,76
596,22:43:26.446,9.9,3,GRIP,1,0,7,76
597,22:43:26.481,28.8,3,GRIP,1,0,7,76
598,22:43:26.564,12.1,3,GRIP,1,0,7,76
599,22:43:26.614,19.6,3,GRIP,1,0,7,76
600,22:43:26.727,8.9,2,GRIP,1,0,7,76
601,22:43:26.765,26.3,2,GRIP,1,0,7,75
602,22:43:26.845,12.6,2,TOUCH,1,0,7,75
603,22:43:26.874,33.7,2,TOUCH,1,0,7,75
604,22:43:26.963,11.2,2,GRIP,1,0,7,75
605,22:43:27.012,20.7,2,GRIP,1,0,7,75
606,22:43:27.102,11.1,2,GRIP,1,0,7,75
607,22:43:27.138,27.0,2,TOUCH,1,0,7,75
608,22:43:27.219,12.4,2,TOUCH,1,0,7,75
609,22:43:27.250,32.0,2,TOUCH,1,0,7,75
610,22:43:27.350,10.0,1,PERSIST,1,1,7,75
611,22:43:27.400,19.9,1,PERSIST,1,1,7,75
612,22:43:27.499,10.1,1,PERSIST,1,1,7,75
613,22:43:27.537,26.1,1,PERSIST,1,1,7,75
614,22:43:27.635,10.3,1,PERSIST,1,1,7,75
615,22:43:27.677,23.4,1,PERSIST,1,1,7,75
616,22:43:27.776,10.1,1,PERSIST,1,1,7,75
617,22:43:27.813,26.8,1,PERSIST,1,1,7,75
618,22:43:27.904,11.1,1,PERSIST,1,1,7,74
619,22:43:27.942,26.4,1,PERSIST,1,1,7,74
620,22:43:28.056,8.7,3,GRIP,1,0,7,74
621,22:43:28.099,23.4,3,GRIP,1,0,7,74
622,22:43:28.202,9.7,3,GRIP,1,0,7,74
623,22:43:28.234,29.9,3,GRIP,1,0,7,74
624,22:43:28.352,8.5,3,GRIP,1,0,7,73
625,22:43:28.394,24.2,3,GRIP,1,0,7,72
626,22:43:28.495,9.9,3,GRIP,1,0,7,72
627,22:43:28.530,28.5,3,GRIP,1,0,7,70
628,22:43:28.624,10.6,3,GRIP,1,0,7,68
629,22:43:28.673,20.6,3,GRIP,1,0,7,67
630,22:43:28.797,8.1,2,TOUCH,1,0,7,67
631,22:43:28.843,21.8,2,TOUCH,1,0,7,67
632,22:43:28.955,8.9,2,TOUCH,1,0,7,67
633,22:43:29.007,19.3,2,TOUCH,1,0,7,67
634,22:43:29.109,9.9,2,TOUCH,1,0,7,66
635,22:43:29.150,23.9,2,TOUCH,1,0,7,66
636,22:43:29.241,11.0,2,TOUCH,1,0,7,66
637,22:43:29.285,22.9,2,TOUCH,1,0,7,66
638,22:43:29.385,10.0,2,TOUCH,1,0,7,67
639,22:43:29.423,26.4,2,TOUCH,1,0,7,67
640,22:43:29.526,9.7,1,PERSIST,1,1,7,66
641,22:43:29.564,26.8,1,PERSIST,1,1,7,66
642,22:43:29.663,10.0,1,PERSIST,1,1,7,66
643,22:43:29.709,21.5,1,PERSIST,1,1,7,66
644,22:43:29.810,10.0,1,PERSIST,1,1,7,66
645,22:43:29.853,23.3,1,PERSIST,1,1,7,66
646,22:43:29.949,10.4,1,PERSIST,1,1,7,66
647,22:43:29.984,29.2,1,PERSIST,1,1,7,66
648,22:43:30.065,12.3,1,PERSIST,1,1,7,66
649,22:43:30.115,19.8,1,PERSIST,1,1,7,66
650,22:43:30.235,8.4,2,GRIP,1,0,7,66
651,22:43:30.268,31.0,2,GRIP,1,0,7,66
652,22:43:30.350,12.1,2,GRIP,1,0,7,66
653,22:43:30.398,20.6,2,GRIP,1,0,7,66
654,22:43:30.498,10.0,2,GRIP,1,0,7,68
655,22:43:30.536,26.1,2,GRIP,1,0,7,66
656,22:43:30.640,9.6,2,TOUCH,1,0,7,66
657,22:43:30.696,17.7,2,TOUCH,1,0,7,66
658,22:43:30.789,10.8,2,PERSIST,1,1,7,65
659,22:43:30.832,23.2,2,PERSIST,1,1,7,65
660,22:43:30.941,9.2,2,GRIP,1,0,7,65
661,22:43:30.990,20.6,2,GRIP,1,0,7,62
662,22:43:31.088,10.2,2,GRIP,1,0,7,62
663,22:43:31.122,29.6,2,GRIP,1,0,7,60
664,22:43:31.210,11.2,2,GRIP,1,0,7,60
665,22:43:31.246,27.8,2,GRIP,1,0,7,61
666,22:43:31.338,10.8,2,GRIP,1,0,7,60
667,22:43:31.367,34.6,2,GRIP,1,0,7,60
668,22:43:31.461,10.7,2,GRIP,1,0,7,60
669,22:43:31.506,22.5,2,GRIP,1,0,7,60
670,22:43:31.621,8.6,2,GRIP,1,0,7,60
671,22:43:31.653,31.3,2,GRIP,1,0,7,60
672,22:43:31.741,11.5,2,GRIP,1,0,7,60
673,22:43:31.776,28.7,2,GRIP,1,0,7,60
674,22:43:31.863,11.5,2,GRIP,1,0,7,62
675,22:43:31.904,24.2,2,GRIP,1,0,7,64
676,22:43:32.011,9.3,2,GRIP,1,0,7,66
677,22:43:32.043,32.5,2,GRIP,1,0,7,70
678,22:43:32.129,11.6,2,GRIP,1,0,7,69
679,22:43:32.179,19.9,2,GRIP,1,0,7,69
680,22:43:32.301,8.2,1,PERSIST,1,1,7,70
681,22:43:32.344,23.5,1,PERSIST,1,1,7,71
682,22:43:32.430,11.6,1,PERSIST,1,1,7,72
683,22:43:32.479,20.4,1,PERSIST,1,1,7,73
684,22:43:32.577,10.2,1,PERSIST,1,1,7,74
685,22:43:32.609,30.9,1,PERSIST,1,1,7,74
686,22:43:32.696,11.5,1,PERSIST,1,1,7,74
687,22:43:32.741,22.1,1,PERSIST,1,1,7,75
688,22:43:32.838,10.3,1,PERSIST,1,1,7,74
689,22:43:32.880,24.2,1,PERSIST,1,1,7,75
690,22:43:32.971,11.0,2,GRIP,1,0,7,75
691,22:43:33.004,30.0,2,GRIP,1,0,7,76
692,22:43:33.110,9.4,2,GRIP,1,0,7,76
693,22:43:33.146,28.0,2,GRIP,1,0,7,76
694,22:43:33.248,9.9,2,GRIP,1,0,7,76
695,22:43:33.283,28.8,2,GRIP,1,0,7,75
696,22:43:33.361,12.6,2,GRIP,1,0,7,74
697,22:43:33.392,32.0,2,GRIP,1,0,7,72
698,22:43:33.482,11.2,2,GRIP,1,0,7,72
699,22:43:33.529,21.4,2,GRIP,1,0,7,71
700,22:43:33.635,9.4,3,GRIP,1,0,7,71
701,22:43:33.688,19.0,3,GRIP,1,0,7,72
702,22:43:33.777,11.3,3,GRIP,1,0,7,73
703,22:43:33.819,23.6,3,GRIP,1,0,7,75
704,22:43:33.897,12.8,3,PERSIST,1,1,7,60
705,22:43:33.948,19.3,3,PERSIST,1,1,7,87
706,22:43:34.050,9.8,3,PERSIST,1,1,7,87
707,22:43:34.092,24.0,3,PERSIST,1,1,7,87
708,22:43:34.183,11.1,3,PERSIST,1,1,7,88
709,22:43:34.238,18.2,3,GRIP,1,0,7,88
710,22:43:34.353,8.7,1,GRIP,1,0,7,89
711,22:43:34.402,20.5,1,GRIP,1,0,7,89
712,22:43:34.512,9.1,1,GRIP,1,0,7,89
713,22:43:34.551,25.2,1,GRIP,1,0,7,88
714,22:43:34.663,9.0,1,GRIP,1,0,7,87
715,22:43:34.715,19.1,1,GRIP,1,0,7,87
716,22:43:34.818,9.7,1,GRIP,1,0,7,85
717,22:43:34.847,35.6,1,GRIP,1,0,7,82
718,22:43:34.942,10.4,1,GRIP,1,0,7,80
719,22:43:34.994,19.1,1,GRIP,1,0,7,78
720,22:43:35.113,8.5,1,GRIP,1,0,7,75
721,22:43:35.142,33.6,1,GRIP,1,0,7,74
722,22:43:35.230,11.4,1,GRIP,1,0,7,74
723,22:43:35.270,25.1,1,GRIP,1,0,7,74
724,22:43:35.371,9.8,1,GRIP,1,0,7,74
725,22:43:35.414,23.2,1,GRIP,1,0,7,74
726,22:43:35.521,9.4,1,GRIP,1,0,7,74
727,22:43:35.573,19.5,1,GRIP,1,0,7,74
728,22:43:35.674,9.9,1,GRIP,1,0,7,75
729,22:43:35.707,30.2,1,GRIP,1,0,7,74
730,22:43:35.801,10.6,2,GRIP,1,0,7,74
731,22:43:35.834,31.0,2,GRIP,1,0,7,75
732,22:43:35.910,13.2,2,GRIP,1,0,7,75
733,22:43:35.948,26.7,2,GRIP,1,0,7,75
734,22:43:36.052,9.5,2,GRIP,1,0,7,75
735,22:43:36.093,24.2,2,GRIP,1,0,7,75
736,22:43:36.194,9.9,2,GRIP,1,0,7,76
737,22:43:36.227,30.0,2,GRIP,1,0,7,75
738,22:43:36.313,11.7,2,GRIP,1,0,7,74
739,22:43:36.353,24.9,2,GRIP,1,0,7,73
740,22:43:36.448,10.6,3,GRIP,1,0,7,69
741,22:43:36.478,33.1,3,GRIP,1,0,7,64
742,22:43:36.561,11.9,3,GRIP,1,0,7,63
743,22:43:36.611,20.2,3,GRIP,1,0,7,51
744,22:43:36.704,10.8,3,GRIP,1,0,7,50
745,22:43:36.743,25.4,3,GRIP,1,0,7,47
746,22:43:36.826,12.0,3,GRIP,1,0,7,48
747,22:43:36.874,21.2,3,GRIP,1,0,7,49
748,22:43:36.975,9.9,3,GRIP,1,0,7,48
749,22:43:37.015,25.3,3,GRIP,1,0,7,49
750,22:43:37.143,7.8,4,GRIP,1,0,7,47
751,22:43:37.193,20.0,4,GRIP,1,0,7,47
752,22:43:37.297,9.5,4,GRIP,1,0,7,39
753,22:43:37.338,24.5,4,GRIP,1,0,7,41
754,22:43:37.455,8.6,4,GRIP,1,0,7,42
755,22:43:37.493,25.7,4,GRIP,1,0,7,40
756,22:43:37.583,11.2,4,GRIP,1,0,7,41
757,22:43:37.623,24.8,4,GRIP,1,0,7,35
758,22:43:37.730,9.4,4,TOUCH,1,0,7,60
759,22:43:37.790,16.4,4,TOUCH,1,0,7,60
760,22:43:37.905,8.8,3,TOUCH,1,0,7,60
761,22:43:37.951,21.6,3,TOUCH,1,0,7,60
762,22:43:38.063,8.9,3,TOUCH,1,0,7,60
763,22:43:38.105,23.2,3,TOUCH,1,0,7,60
764,22:43:38.193,11.5,3,TOUCH,1,0,7,60
765,22:43:38.258,15.2,3,TOUCH,1,0,7,56
766,22:43:38.353,10.5,3,TOUCH,1,0,7,57
767,22:43:38.382,35.0,3,TOUCH,1,0,7,58
768,22:43:38.473,10.9,3,TOUCH,1,0,7,59
769,22:43:38.517,23.0,3,GRIP,1,0,7,62
770,22:43:38.632,8.7,2,PERSIST,1,1,7,65
771,22:43:38.663,32.6,2,PERSIST,1,1,7,67
772,22:43:38.752,11.2,2,PERSIST,1,1,7,69
773,22:43:38.794,24.1,2,PERSIST,1,1,7,70
774,22:43:38.894,10.0,2,PERSIST,1,1,7,73
775,22:43:38.929,29.2,2,PERSIST,1,1,7,75
776,22:43:39.020,10.9,2,PERSIST,1,1,7,77
777,22:43:39.064,22.4,2,PERSIST,1,1,7,76
778,22:43:39.162,10.3,2,PERSIST,1,1,7,75
779,22:43:39.202,24.9,2,PERSIST,1,1,7,75
780,22:43:39.315,8.8,1,PERSIST,1,1,7,73
781,22:43:39.353,27.1,1,PERSIST,1,1,7,63
782,22:43:39.443,11.1,1,PERSIST,1,1,7,59
783,22:43:39.478,29.1,1,PERSIST,1,1,7,56
784,22:43:39.558,12.3,1,PERSIST,1,1,7,56
785,22:43:39.614,17.8,1,NO,0,0,8,53
786,22:43:39.709,10.6,1,NO,0,0,8,54
787,22:43:39.746,26.5,1,NO,0,0,8,50
788,22:43:39.845,10.1,1,NO,0,0,8,49
789,22:43:39.893,21.0,1,NO,0,0,8,47
790,22:43:40.003,9.1,5,TOUCH,1,0,9,45
791,22:43:40.056,18.8,5,TOUCH,1,0,9,43
792,22:43:40.147,11.0,5,TOUCH,1,0,9,42
793,22:43:40.192,22.3,5,TOUCH,1,0,9,41
794,22:43:40.291,10.1,5,TOUCH,1,0,9,41
795,22:43:40.329,26.6,5,TOUCH,1,0,9,41
796,22:43:40.430,9.9,5,TOUCH,1,0,9,41
797,22:43:40.463,30.3,5,TOUCH,1,0,9,40
798,22:43:40.544,12.3,5,TOUCH,1,0,9,40
799,22:43:40.581,27.1,5,TOUCH,1,0,9,41
800,22:43:40.694,8.8,3,PERSIST,1,1,9,41
801,22:43:40.741,21.4,3,PERSIST,1,1,9,41
802,22:43:40.835,10.7,3,PERSIST,1,1,9,41
803,22:43:40.880,22.0,3,PERSIST,1,1,9,41
804,22:43:40.989,9.2,3,PERSIST,1,1,9,42
805,22:43:41.037,21.1,3,PERSIST,1,1,9,42
806,22:43:41.140,9.6,3,TOUCH,1,0,9,42
807,22:43:41.172,32.1,3,TOUCH,1,0,9,43
808,22:43:41.258,11.6,3,TOUCH,1,0,9,44
809,22:43:41.303,22.6,3,TOUCH,1,0,9,44
810,22:43:41.424,8.2,3,TOUCH,1,0,9,44
811,22:43:41.456,31.3,3,TOUCH,1,0,9,45
812,22:43:41.548,11.0,3,TOUCH,1,0,9,45
813,22:43:41.595,21.0,3,TOUCH,1,0,9,45
814,22:43:41.705,9.1,3,TOUCH,1,0,9,44
815,22:43:41.750,21.8,3,TOUCH,1,0,9,44
816,22:43:41.832,12.3,3,TOUCH,1,0,9,42
817,22:43:41.874,24.0,3,TOUCH,1,0,9,41
818,22:43:41.955,12.2,3,TOUCH,1,0,9,40
819,22:43:42.007,19.4,3,TOUCH,1,0,9,40
820,22:43:42.116,9.2,2,PERSIST,1,1,9,40
821,22:43:42.157,23.7,2,PERSIST,1,1,9,40
822,22:43:42.237,12.6,2,PERSIST,1,1,9,40
823,22:43:42.286,20.8,2,PERSIST,1,1,9,40
824,22:43:42.383,10.2,2,PERSIST,1,1,9,40
825,22:43:42.420,27.1,2,PERSIST,1,1,9,40
826,22:43:42.501,12.4,2,PERSIST,1,1,9,40
827,22:43:42.547,21.7,2,PERSIST,1,1,9,39
828,22:43:42.653,9.5,2,PERSIST,1,1,9,39
829,22:43:42.683,33.5,2,PERSIST,1,1,9,38
830,22:43:42.777,10.6,4,TOUCH,1,0,9,38
831,22:43:42.816,26.0,4,TOUCH,1,0,9,36
832,22:43:42.915,10.2,4,TOUCH,1,0,9,36
833,22:43:42.949,28.2,4,TOUCH,1,0,9,35
834,22:43:43.031,12.3,4,TOUCH,1,0,9,35
835,22:43:43.090,17.2,4,TOUCH,1,0,9,35
836,22:43:43.169,12.5,4,TOUCH,1,0,9,35
837,22:43:43.200,32.8,4,TOUCH,1,0,9,35
838,22:43:43.286,11.7,4,TOUCH,1,0,9,35
839,22:43:43.330,22.4,4,TOUCH,1,0,9,35
840,22:43:43.445,8.7,3,TOUCH,1,0,9,35
841,22:43:43.487,23.3,3,TOUCH,1,0,9,35
842,22:43:43.592,9.6,3,TOUCH,1,0,9,35
843,22:43:43.632,25.2,3,TOUCH,1,0,9,37
844,22:43:43.756,8.0,3,TOUCH,1,0,9,41
845,22:43:43.805,21.2,3,TOUCH,1,0,9,45
846,22:43:43.901,10.3,3,TOUCH,1,0,9,47
847,22:43:43.934,30.0,3,TOUCH,1,0,9,50
848,22:43:44.022,11.3,3,PERSIST,1,1,9,52
849,22:43:44.065,23.5,3,PERSIST,1,1,9,54
850,22:43:44.180,8.7,2,PERSIST,1,1,9,57
851,22:43:44.217,27.0,2,PERSIST,1,1,9,59
852,22:43:44.300,12.1,2,PERSIST,1,1,9,61
853,22:43:44.346,21.2,2,PERSIST,1,1,9,63
854,22:43:44.449,9.7,2,PERSIST,1,1,9,64
855,22:43:44.490,24.4,2,PERSIST,1,1,9,64
856,22:43:44.583,10.8,2,PERSIST,1,1,9,65
857,22:43:44.629,21.8,2,PERSIST,1,1,9,65
858,22:43:44.731,9.8,2,PERSIST,1,1,9,65
859,22:43:44.772,25.1,2,PERSIST,1,1,9,65
860,22:43:44.886,8.7,3,PERSIST,1,1,9,65
861,22:43:44.932,21.8,3,PERSIST,1,1,9,66
862,22:43:45.031,10.1,3,PERSIST,1,1,9,67
863,22:43:45.063,30.5,3,NO,0,0,10,68
864,22:43:45.151,11.4,3,TOUCH,1,0,11,69
865,22:43:45.190,25.5,3,TOUCH,1,0,11,70
866,22:43:45.275,11.8,3,TOUCH,1,0,11,71
867,22:43:45.319,22.5,3,TOUCH,1,0,11,71
868,22:43:45.418,10.1,3,TOUCH,1,0,11,73
869,22:43:45.454,27.7,3,TOUCH,1,0,11,73
870,22:43:45.550,10.4,2,TOUCH,1,0,11,75
871,22:43:45.597,21.4,2,TOUCH,1,0,11,76
872,22:43:45.703,9.4,2,TOUCH,1,0,11,76
873,22:43:45.738,28.3,2,TOUCH,1,0,11,78
874,22:43:45.819,12.4,2,TOUCH,1,0,11,78
875,22:43:45.861,23.9,2,TOUCH,1,0,11,78
876,22:43:45.967,9.4,2,TOUCH,1,0,11,79
877,22:43:46.002,28.7,2,TOUCH,1,0,11,78
878,22:43:46.110,9.3,2,TOUCH,1,0,11,78
879,22:43:46.161,19.5,2,TOUCH,1,0,11,79
880,22:43:46.276,8.7,3,TOUCH,1,0,11,79
881,22:43:46.310,29.3,3,TOUCH,1,0,11,80
882,22:43:46.400,11.1,3,TOUCH,1,0,11,80
883,22:43:46.430,33.4,3,TOUCH,1,0,11,79
884,22:43:46.521,11.0,3,TOUCH,1,0,11,79
885,22:43:46.559,26.0,3,TOUCH,1,0,11,79
886,22:43:46.647,11.3,3,TOUCH,1,0,11,79
887,22:43:46.684,27.2,3,TOUCH,1,0,11,79
888,22:43:46.763,12.8,3,TOUCH,1,0,11,79
889,22:43:46.794,32.1,3,TOUCH,1,0,11,79
890,22:43:46.893,10.1,2,TOUCH,1,0,11,79
891,22:43:46.941,20.8,2,TOUCH,1,0,11,79
892,22:43:47.046,9.5,2,TOUCH,1,0,11,80
893,22:43:47.072,39.2,2,TOUCH,1,0,11,81
894,22:43:47.165,10.7,2,TOUCH,1,0,11,81
895,22:43:47.199,28.9,2,TOUCH,1,0,11,80
896,22:43:47.284,11.7,2,TOUCH,1,0,11,74
897,22:43:47.327,23.8,2,TOUCH,1,0,11,70
898,22:43:47.414,11.4,2,GRIP,1,0,11,58
899,22:43:47.453,26.0,2,GRIP,1,0,11,58
900,22:43:47.568,8.6,2,PERSIST,1,1,11,58
901,22:43:47.608,25.6,2,PERSIST,1,1,11,56
902,22:43:47.711,9.6,2,PERSIST,1,1,11,57
903,22:43:47.749,27.0,2,PERSIST,1,1,11,58
904,22:43:47.855,9.4,2,PERSIST,1,1,11,56
905,22:43:47.888,30.2,2,PERSIST,1,1,11,55
906,22:43:47.978,11.2,2,PERSIST,1,1,11,55
907,22:43:48.015,26.6,2,PERSIST,1,1,11,55
908,22:43:48.117,9.8,2,PERSIST,1,1,11,54
909,22:43:48.153,27.7,2,PERSIST,1,1,11,54
910,22:43:48.246,10.8,2,GRIP,1,0,11,54
911,22:43:48.279,30.3,2,GRIP,1,0,11,51
912,22:43:48.360,12.3,2,GRIP,1,0,11,51
913,22:43:48.414,18.3,2,GRIP,1,0,11,50
914,22:43:48.509,10.5,2,GRIP,1,0,11,50
915,22:43:48.544,29.4,2,GRIP,1,0,11,50
916,22:43:48.632,11.2,2,GRIP,1,0,11,50
917,22:43:48.668,27.7,2,GRIP,1,0,11,49
918,22:43:48.748,12.7,2,GRIP,1,0,11,49
919,22:43:48.777,33.4,2,GRIP,1,0,11,50
920,22:43:48.874,10.3,4,GRIP,1,0,11,50
921,22:43:48.924,20.2,4,GRIP,1,0,11,50
922,22:43:49.021,10.3,4,GRIP,1,0,11,51
923,22:43:49.059,26.0,4,GRIP,1,0,11,51
924,22:43:49.168,9.3,4,GRIP,1,0,11,51
925,22:43:49.203,28.0,4,GRIP,1,0,11,53
926,22:43:49.304,9.9,4,GRIP,1,0,11,53
927,22:43:49.339,28.1,4,GRIP,1,0,11,54
928,22:43:49.421,12.4,4,GRIP,1,0,11,55
929,22:43:49.475,18.3,4,GRIP,1,0,11,55
930,22:43:49.577,9.8,3,GRIP,1,0,11,56
931,22:43:49.617,25.4,3,GRIP,1,0,11,55
932,22:43:49.698,12.2,3,GRIP,1,0,11,55
933,22:43:49.746,20.9,3,GRIP,1,0,11,56
934,22:43:49.846,10.0,3,GRIP,1,0,11,56
935,22:43:49.891,22.2,3,GRIP,1,0,11,56
936,22:43:49.990,10.0,3,GRIP,1,0,11,56
937,22:43:50.026,28.4,3,GRIP,1,0,11,56
938,22:43:50.108,12.2,3,GRIP,1,0,11,56
939,22:43:50.153,22.0,3,GRIP,1,0,11,56
940,22:43:50.265,8.9,4,GRIP,1,0,11,56
941,22:43:50.314,20.8,4,GRIP,1,0,11,56
942,22:43:50.416,9.8,4,GRIP,1,0,11,56
943,22:43:50.448,32.1,4,GRIP,1,0,11,57
944,22:43:50.539,10.9,4,GRIP,1,0,11,58
945,22:43:50.575,28.7,4,GRIP,1,0,11,59
946,22:43:50.675,9.9,4,GRIP,1,0,11,60
947,22:43:50.716,23.9,4,GRIP,1,0,11,61
948,22:43:50.827,9.1,4,GRIP,1,0,11,62
949,22:43:50.876,20.4,4,GRIP,1,0,11,66
950,22:43:50.997,8.3,2,GRIP,1,0,11,67
951,22:43:51.034,26.7,2,GRIP,1,0,11,68
952,22:43:51.142,9.3,2,GRIP,1,0,11,69
953,22:43:51.191,20.1,2,GRIP,1,0,11,72
954,22:43:51.302,9.0,2,GRIP,1,0,11,77
955,22:43:51.354,19.3,2,GRIP,1,0,11,81
956,22:43:51.461,9.4,2,GRIP,1,0,11,88
957,22:43:51.513,19.1,2,GRIP,1,0,11,94
958,22:43:51.615,9.8,2,GRIP,1,0,11,99
959,22:43:51.668,18.9,2,GRIP,1,0,11,101
960,22:43:51.787,8.4,2,GRIP,1,0,11,102
961,22:43:51.835,20.8,2,GRIP,1,0,11,103
962,22:43:51.946,9.0,2,GRIP,1,0,11,106
963,22:43:51.987,24.5,2,GRIP,1,0,11,106
964,22:43:52.100,8.8,2,GRIP,1,0,11,107
965,22:43:52.151,19.4,2,GRIP,1,0,11,107
966,22:43:52.260,9.2,2,TOUCH,1,0,11,108
967,22:43:52.297,27.2,2,TOUCH,1,0,11,110
968,22:43:52.407,9.0,2,TOUCH,1,0,11,112
969,22:43:52.457,20.4,2,TOUCH,1,0,11,112
970,22:43:52.578,8.2,3,TOUCH,1,0,11,110
971,22:43:52.606,36.3,3,TOUCH,1,0,11,110
972,22:43:52.698,10.9,3,TOUCH,1,0,11,108
973,22:43:52.745,21.1,3,TOUCH,1,0,11,110
974,22:43:52.845,10.1,3,TOUCH,1,0,11,108
975,22:43:52.893,20.2,3,TOUCH,1,0,11,108
976,22:43:52.996,9.7,3,TOUCH,1,0,11,107
977,22:43:53.027,32.9,3,TOUCH,1,0,11,110
978,22:43:53.114,11.6,3,TOUCH,1,0,11,108
